payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_syn_002612,merchant_057,74.06,netbanking,True,failed,failed,False,False,none,0,37,False,0.101823,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002613,merchant_013,32.53,netbanking,True,captured,fulfilled,True,True,none,0,10,False,0.161143,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002614,merchant_057,36.12,upi,True,failed,failed,False,False,none,1,30,False,0.062577,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002615,merchant_068,47.82,wallet,True,captured,fulfilled,True,True,none,1,16,False,0.097034,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002616,merchant_035,110.53,netbanking,True,captured,fulfilled,True,True,none,1,10,False,0.09929,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002617,merchant_094,34.92,card,True,captured,fulfilled,True,True,none,1,10,False,0.004666,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002618,merchant_097,166.95,wallet,True,captured,confirmed,False,True,none,0,124,False,0.253795,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002619,merchant_027,163.1,card,True,captured,confirmed,False,True,none,0,18,False,0.068592,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002620,merchant_017,120.57,netbanking,True,captured,cancelled,False,True,none,1,167,False,0.098128,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002621,merchant_079,22.84,upi,True,captured,cancelled,False,True,none,1,107,False,0.032998,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002622,merchant_046,37.32,netbanking,True,pending,created,False,False,none,3,37,False,0.073586,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002623,merchant_012,69.29,netbanking,True,captured,fulfilled,True,True,none,0,13,False,0.054584,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002624,merchant_114,28.58,upi,True,pending,created,False,False,none,1,103,False,0.004407,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002625,merchant_043,28.43,card,False,failed,failed,False,True,none,0,3,False,0.116525,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002626,merchant_037,55.41,upi,True,captured,fulfilled,True,True,none,0,3,False,0.111899,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002627,merchant_088,54.76,netbanking,False,failed,failed,False,True,none,0,23,False,0.015992,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002628,merchant_031,46.35,upi,True,captured,fulfilled,True,True,none,1,10,False,0.018256,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002629,merchant_067,70.91,wallet,True,captured,fulfilled,True,True,none,0,11,False,0.027224,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002630,merchant_044,10.59,netbanking,True,captured,fulfilled,True,True,none,1,4,False,0.033073,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002631,merchant_031,41.41,netbanking,True,captured,fulfilled,True,True,none,0,9,False,0.192409,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002632,merchant_009,65.75,upi,True,captured,fulfilled,True,True,none,0,9,False,0.059265,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002633,merchant_081,15.9,upi,True,captured,cancelled,False,True,none,1,197,False,0.201455,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002634,merchant_107,148.04,wallet,False,failed,failed,False,True,none,1,9,False,0.223546,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002635,merchant_028,20.21,upi,True,captured,fulfilled,True,True,none,1,2,False,0.295714,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002636,merchant_077,118.01,wallet,True,captured,fulfilled,True,True,none,1,4,False,0.117207,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002637,merchant_049,35.52,netbanking,True,captured,fulfilled,True,True,none,1,9,False,0.189934,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002638,merchant_025,154.44,upi,True,captured,fulfilled,True,True,none,1,16,False,0.122294,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002639,merchant_055,120.86,upi,True,captured,confirmed,False,True,none,0,213,False,0.196949,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002640,merchant_042,230.49,upi,True,captured,fulfilled,True,True,none,1,10,False,0.338952,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002641,merchant_021,12.15,card,False,failed,failed,False,True,none,1,2,False,0.106243,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002642,merchant_094,66.08,wallet,True,failed,failed,False,False,none,2,83,False,0.180999,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002643,merchant_097,24.5,netbanking,False,failed,failed,False,True,none,1,22,False,0.094484,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002644,merchant_112,20.07,netbanking,True,captured,confirmed,False,True,none,0,99,False,0.094058,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002645,merchant_081,180.88,wallet,True,captured,fulfilled,True,True,none,1,15,False,0.095974,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002646,merchant_015,13.49,netbanking,True,captured,cancelled,False,True,none,0,164,False,0.01988,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002647,merchant_028,280.9,upi,False,failed,failed,False,True,none,0,2,False,0.114175,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002648,merchant_042,131.69,card,True,failed,failed,False,False,none,2,130,False,0.170801,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002649,merchant_024,24.02,wallet,False,failed,failed,False,True,none,0,7,False,0.056501,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002650,merchant_100,284.69,netbanking,True,captured,confirmed,False,True,none,1,40,False,0.224701,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002651,merchant_110,39.66,card,True,captured,failed,False,True,none,2,65,True,0.116354,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002652,merchant_120,131.71,upi,True,captured,fulfilled,True,True,none,0,13,False,0.068492,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002653,merchant_078,102.74,upi,True,failed,failed,False,False,none,0,166,False,0.189941,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002654,merchant_011,94.36,netbanking,True,failed,failed,False,False,none,0,34,False,0.044964,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002655,merchant_019,70.0,card,True,captured,fulfilled,True,True,none,0,14,False,0.014081,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002656,merchant_022,39.06,wallet,True,pending,created,False,False,none,1,32,False,0.031039,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002657,merchant_050,22.11,wallet,True,captured,fulfilled,True,True,none,0,12,False,0.106709,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002658,merchant_048,23.58,wallet,False,failed,failed,False,True,none,0,9,False,0.116812,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002659,merchant_118,32.03,wallet,True,captured,fulfilled,True,True,none,0,15,False,0.132666,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002660,merchant_022,128.83,card,True,captured,fulfilled,True,True,none,0,10,False,0.048696,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002661,merchant_052,76.98,netbanking,True,captured,confirmed,False,True,none,0,121,False,0.038881,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002662,merchant_009,97.12,upi,True,captured,fulfilled,True,True,none,0,15,False,0.125525,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002663,merchant_071,145.33,netbanking,True,captured,fulfilled,True,True,none,1,16,False,0.4662,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002664,merchant_020,57.36,wallet,True,captured,fulfilled,True,True,none,0,3,False,0.00913,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002665,merchant_071,125.95,wallet,True,captured,fulfilled,True,True,none,0,4,False,0.060345,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002666,merchant_082,150.44,upi,True,failed,failed,False,False,none,1,95,False,0.117522,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002667,merchant_118,11.16,wallet,True,captured,cancelled,False,True,none,0,189,False,0.05457,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_002668,merchant_008,324.65,upi,True,captured,fulfilled,True,True,none,0,8,False,0.044474,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
